drugbank_id,drug_name,disease_name,score,source
DB00051,Adalimumab,nasal cavity polyp,0.8948620557785034,DL
DB00051,Adalimumab,secondary interstitial lung disease specific to childhood associated with a connective tissue disease,0.8934798240661621,DL
DB00051,Adalimumab,amyopathic dermatomyositis,0.891865074634552,DL
DB00051,Adalimumab,acne keloid,0.8903231024742126,DL
DB00051,Adalimumab,tenosynovitis,0.8895874619483948,DL
DB00051,Adalimumab,gout,0.889482319355011,DL
DB00051,Adalimumab,acrodermatitis chronica atrophicans,0.8856629729270935,DL
DB00051,ADALIMUMAB,Crohn's colitis,,KG
DB00051,ADALIMUMAB,dyshidrosis,,KG
DB00051,ADALIMUMAB,hidradenitis,,KG
DB00051,ADALIMUMAB,hidradenitis suppurativa,,KG
DB00051,ADALIMUMAB,inflammatory bowel disease,,KG
DB00051,ADALIMUMAB,juvenile arthritis due to defect in LACC1,,KG
DB00051,ADALIMUMAB,non-infectious uveitis,,KG
DB00051,ADALIMUMAB,spondyloarthropathy,,KG
DB00053,IMIGLUCERASE,Gaucher disease,,KG
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with t(8;21)(q22;q22) translocation,0.9848631024360656,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with CEBPA somatic mutations,0.9838432669639589,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),0.9833523035049438,KG+DL
DB00056,Gemtuzumab ozogamicin,Richter syndrome,0.9805676341056824,DL
DB00056,Gemtuzumab ozogamicin,bulbar polio,0.9791573882102966,DL
DB00056,Gemtuzumab ozogamicin,"chronic myelogenous leukemia, BCR-ABL1 positive",0.9789146184921264,DL
DB00056,Gemtuzumab ozogamicin,metastatic neoplasm,0.9725630283355712,DL
DB00056,Gemtuzumab ozogamicin,malignant spiradenoma,0.972335398197174,DL
DB00056,Gemtuzumab ozogamicin,5q35 microduplication syndrome,0.9715928435325624,DL
DB00056,Gemtuzumab ozogamicin,myeloid leukemia,0.9702062606811525,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with t(8;16)(p11;p13) translocation,0.9653763771057128,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with t(9;11)(p22;q23),0.9618762135505676,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,0.9593815803527832,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with t(6;9)(p23;q34),0.9587650895118712,KG+DL
DB00056,Gemtuzumab ozogamicin,therapy related acute myeloid leukemia and myelodysplastic syndrome,0.9579087495803832,KG+DL
DB00056,Gemtuzumab ozogamicin,neuralgic amyotrophy,0.9574392437934875,DL
DB00056,Gemtuzumab ozogamicin,amyotrophic neuralgia,0.9539621472358704,DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with minimal differentiation,0.9525604248046876,KG+DL
DB00056,Gemtuzumab ozogamicin,inherited acute myeloid leukemia,0.951807975769043,KG+DL
DB00056,Gemtuzumab ozogamicin,acute lymphoblastic/lymphocytic leukemia,0.9509475827217102,DL
DB00056,Gemtuzumab ozogamicin,unclassified acute myeloid leukemia,0.946056067943573,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloblastic leukemia with maturation,0.9398587942123412,KG+DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia and myelodysplastic syndromes related to alkylating agent,0.938637912273407,DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia and myelodysplastic syndromes related to radiation,0.938637912273407,DL
DB00056,Gemtuzumab ozogamicin,acute myeloid leukemia with NPM1 somatic mutations,0.938570201396942,KG+DL
DB00056,Gemtuzumab ozogamicin,chronic lymphocytic leukemia/small lymphocytic lymphoma with immunoglobulin heavy chain variable-region gene somatic hypermutation,0.93440979719162,DL
DB00056,Gemtuzumab ozogamicin,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,0.93440979719162,DL
DB00056,Gemtuzumab ozogamicin,polyclonal hypergammaglobulinemia,0.9325847029685974,DL
DB00056,Gemtuzumab ozogamicin,acute myeloblastic leukemia without maturation,0.930474579334259,KG+DL
DB00056,Gemtuzumab ozogamicin,familial thrombocytosis,0.9264515042304992,DL
DB00056,Gemtuzumab ozogamicin,myelodysplastic/myeloproliferative disease,0.9249098896980286,DL
DB00056,Gemtuzumab ozogamicin,monoclonal paraproteinemia disease,0.9199193120002748,DL
DB00056,Gemtuzumab ozogamicin,acute panmyelosis with myelofibrosis,0.9160547256469728,DL
DB00056,Gemtuzumab ozogamicin,reactive thrombocytosis,0.9078519344329834,DL
DB00056,Gemtuzumab ozogamicin,chronic lymphocytic leukemia/small lymphocytic lymphoma,0.8876426219940186,DL
DB00056,Gemtuzumab ozogamicin,bilineal acute myeloid leukemia,0.8752883076667786,DL
DB00056,Gemtuzumab ozogamicin,metastatic melanoma,0.8752714991569519,DL
DB00056,Gemtuzumab ozogamicin,non-cutaneous melanoma,0.8711585402488708,DL
DB00056,Gemtuzumab ozogamicin,epithelioid cell melanoma,0.8641980290412903,DL
DB00056,Gemtuzumab ozogamicin,eyelid melanoma,0.8630232810974121,DL
DB00056,Gemtuzumab ozogamicin,scrotum melanoma,0.8544161915779114,DL
DB00056,Gemtuzumab ozogamicin,inverse Klippel-Trenaunay syndrome,0.8514687418937683,DL
DB00056,Gemtuzumab ozogamicin,"blast phase chronic myelogenous leukemia, BCR-ABL1 positive",0.8460963368415833,DL
DB00056,Gemtuzumab ozogamicin,CDK4 linked melanoma,0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,acral lentiginous melanoma (disease),0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,amelanotic skin melanoma,0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,balloon cell malignant melanoma,0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,lentigo maligna melanoma,0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,malignant melanoma of the mucosa,0.8413565158843994,DL
DB00056,Gemtuzumab ozogamicin,superficial spreading melanoma,0.8413565158843994,DL
DB00059,PEGASPARGASE,acute lymphoblastic leukemia (disease),,KG
DB00059,PEGASPARGASE,acute lymphoblastic/lymphocytic leukemia,,KG
DB00059,PEGASPARGASE,"leukemia, lymphocytic, susceptibility to",,KG
DB00059,PEGASPARGASE,precursor T-cell acute lymphoblastic leukemia,,KG
DB00065,Infliximab,rheumatoid arthritis,0.9341577887535096,DL
DB00065,Infliximab,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9022052884101868,DL
DB00065,Infliximab,brachydactyly-syndactyly syndrome,0.8987875580787659,DL
DB00065,Infliximab,rheumatoid vasculitis,0.853222668170929,DL
DB00065,Infliximab,ankylosing spondylitis,0.8291943073272705,KG+DL
DB00065,Infliximab,hypermobility of coccyx,0.8249481916427612,DL
DB00065,Infliximab,anus disease,0.8121073842048645,DL
DB00065,Infliximab,Kummell disease,0.8115029335021973,DL
DB00065,Infliximab,inflammatory spondylopathy,0.8091611862182617,DL
DB00065,Infliximab,polyarticular juvenile rheumatoid arthritis,0.8014169931411743,DL
DB00065,Infliximab,bronchitis,0.778705358505249,DL
DB00065,Infliximab,"spondyloarthropathy, susceptibility to",0.7772827744483948,KG+DL
DB00065,Infliximab,Crohn disease of the esophagus,0.7758358716964722,DL
DB00065,Infliximab,functional neutrophil defect,0.7752551436424255,DL
DB00065,Infliximab,"granulomatous disease, chronic, autosomal recessive, 5",0.7719554901123047,DL
DB00065,Infliximab,granulomatous disease with defect in neutrophil chemotaxis,0.768822431564331,DL
DB00065,Infliximab,inflammatory bowel disease,0.7684997916221619,KG+DL
DB00065,Infliximab,vertebral disease,0.7513733506202698,DL
DB00065,Infliximab,WHIM syndrome,0.7311388254165649,DL
DB00065,Infliximab,osteoarthritis susceptibility,0.7262347340583801,DL
DB00065,Infliximab,gout,0.7079216837882996,DL
DB00065,Infliximab,pseudoachondroplasia,0.6959271430969238,DL
DB00065,Infliximab,heparin cofactor 2 deficiency,0.6834524273872375,DL
DB00065,Infliximab,"acromesomelic dysplasia, Hunter-Thompson type",0.6799042820930481,DL
DB00065,Infliximab,osteoarthritis,0.6712839007377625,DL
DB00065,Infliximab,brachyolmia-amelogenesis imperfecta syndrome,0.650579035282135,DL
DB00065,Infliximab,factor 5 excess with spontaneous thrombosis,0.6318820714950562,DL
DB00065,Infliximab,antithrombin deficiency type 2,0.6311039924621582,DL
DB00065,Infliximab,myosclerosis,0.6297672390937805,DL
DB00065,Infliximab,brachyolmia,0.620638906955719,DL
DB00065,Infliximab,arthropathy,0.608043372631073,DL
DB00065,Infliximab,acute articular rheumatism,0.604388415813446,DL
DB00065,Infliximab,ulcerative colitis (disease),0.5988326072692871,KG+DL
DB00065,Infliximab,Coronavinae infectious disease,0.5869830846786499,DL
DB00065,Infliximab,collagenous colitis,0.5819404125213623,DL
DB00065,Infliximab,twin reversal arterial perfusion syndrome,0.5815967917442322,DL
DB00065,Infliximab,rheumatoid nodulosis,0.580436646938324,DL
DB00065,Infliximab,polymorphic light eruption,0.5773252248764038,DL
DB00065,Infliximab,rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,0.5757691264152527,DL
DB00065,Infliximab,juvenile chronic polyarthritis,0.5658536553382874,DL
DB00065,Infliximab,interventricular septum aneurysm,0.5646440982818604,DL
DB00065,Infliximab,uterine polyp,0.5617530941963196,DL
DB00065,Infliximab,congenital hypotrichosis with juvenile macular dystrophy,0.5584127306938171,DL
DB00065,Infliximab,polyp of vocal cord,0.5582489371299744,DL
DB00065,Infliximab,epulis,0.557318925857544,DL
DB00065,Infliximab,polyp of middle ear,0.5563527345657349,DL
DB00065,Infliximab,epidural abscess,0.5540381073951721,DL
DB00065,Infliximab,"cholangiocarcinoma, susceptibility to",0.5529434084892273,DL
DB00065,Infliximab,fibroepithelial polyp,0.5527786612510681,DL
DB00065,Infliximab,mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency,0.5492042899131775,DL
DB00065,INFLIXIMAB,Crohn's colitis,,KG
DB00067,Vasopressin,congenital prothrombin deficiency,0.9962718486785888,DL
DB00067,Vasopressin,drug-induced osteoporosis,0.9962138533592224,DL
DB00067,Vasopressin,severe nonproliferative diabetic retinopathy,0.983271062374115,DL
DB00067,Vasopressin,orofacial clefting syndrome,0.9805102944374084,DL
DB00067,Vasopressin,bronchial adenomas/carcinoids childhood,0.9801191091537476,DL
DB00067,Vasopressin,chondroid hamartoma,0.9801191091537476,DL
DB00067,Vasopressin,ductal or ductular proliferation,0.9801191091537476,DL
DB00067,Vasopressin,non-seminomatous lesion,0.9801191091537476,DL
DB00067,Vasopressin,tumor of testis and paratestis,0.9799904823303224,DL
DB00067,Vasopressin,cystic neoplasm,0.9795392751693726,DL
DB00067,Vasopressin,thyroglossal duct cyst,0.9794427752494812,DL
DB00067,Vasopressin,cervical neuroblastoma,0.9793303608894348,DL
DB00067,Vasopressin,epiglottis neoplasm,0.9789491295814514,DL
DB00067,Vasopressin,mesenchymoma,0.9789334535598756,DL
DB00067,Vasopressin,benign neoplasm of floor of mouth,0.9789139032363892,DL
DB00067,Vasopressin,schwannoma of jugular foramen,0.9788891077041626,DL
DB00067,Vasopressin,odontogenic cyst,0.9788857102394104,DL
DB00067,Vasopressin,inner ear neoplasm,0.9786620736122132,DL
DB00067,Vasopressin,benign neoplasm of tongue,0.9786416292190552,DL
DB00067,Vasopressin,pre-malignant neoplasm,0.9785749912261964,DL
DB00067,Vasopressin,benign neoplasm of buccal mucosa,0.9785431623458862,DL
DB00067,Vasopressin,vestibulocochlear nerve neoplasm,0.9784348011016846,DL
DB00067,Vasopressin,Jeune syndrome situs inversus,0.9782769083976746,DL
DB00067,Vasopressin,neoplasm of major salivary gland,0.978268027305603,DL
DB00067,Vasopressin,jugular foramen meningioma,0.9782651662826538,DL
DB00067,Vasopressin,benign neoplasm of hypopharynx,0.9781938791275024,DL
DB00067,Vasopressin,nasal cavity inverting papilloma,0.9781144857406616,DL
DB00067,Vasopressin,abducens nerve neoplasm,0.9780769348144532,DL
DB00067,Vasopressin,benign neoplasm of oral cavity,0.9779865145683287,DL
DB00067,Vasopressin,Pierre Robin syndrome associated with a chromosomal anomaly,0.977914333343506,DL
DB00067,Vasopressin,benign neoplasm of salivary gland,0.9778560996055604,DL
DB00067,Vasopressin,benign neoplasm of nasal cavity,0.9778521060943604,DL
DB00067,Vasopressin,facial nerve neoplasm,0.9777129292488098,DL
DB00067,Vasopressin,spinal accessory nerve neoplasm,0.9777129292488098,DL
DB00067,Vasopressin,trochlear nerve neoplasm,0.9777129292488098,DL
DB00067,Vasopressin,disorder of fucoglycosan synthesis,0.9776477813720704,DL
DB00067,Vasopressin,epidural spinal canal neoplasm,0.9775205254554749,DL
DB00067,Vasopressin,Keratocystic odontogenic tumor,0.977325975894928,DL
DB00067,Vasopressin,skull base neoplasm,0.9772878885269164,DL
DB00067,Vasopressin,trophoblastic neoplasm,0.9772716760635376,DL
DB00067,Vasopressin,ocular cancer,0.9772549271583556,DL
DB00067,Vasopressin,genetic syndromic Pierre Robin syndrome,0.9772546291351318,DL
DB00067,Vasopressin,vagus nerve paraganglioma,0.9771144986152648,DL
DB00067,Vasopressin,oculomotor nerve neoplasm,0.9770902395248412,DL
DB00067,Vasopressin,neoplasm of middle ear,0.9769636988639832,DL
DB00067,Vasopressin,benign neoplasm of ear,0.9769555330276488,DL
DB00067,Vasopressin,partial deletion of the long arm of chromosome 7,0.9768573045730592,DL
DB00067,Vasopressin,Laubry-Pezzi syndrome,0.9768009185791016,DL
DB00067,Vasopressin,external ear neoplasm,0.976798415184021,DL
DB00067,Vasopressin,neoplasm of minor salivary gland,0.976661503314972,DL
DB00072,Trastuzumab,HER2 positive breast carcinoma,0.9995478987693788,KG+DL
DB00072,Trastuzumab,normal breast-like subtype of breast carcinoma,0.9990437626838684,DL
DB00072,Trastuzumab,progesterone-receptor positive breast cancer,0.9990437626838684,DL
DB00072,Trastuzumab,progesterone-receptor negative breast cancer,0.9990429282188416,DL
DB00072,Trastuzumab,breast tumor luminal A or B,0.9990183115005492,DL
DB00072,Trastuzumab,malignant cutaneous granular cell skin tumor,0.9947636127471924,DL
DB00072,Trastuzumab,ectomesenchymoma,0.994754433631897,DL
DB00072,Trastuzumab,human herpesvirus 8-related tumor,0.9946034550666808,DL
DB00072,Trastuzumab,middle ear neuroendocrine tumor,0.9944233298301696,DL
DB00072,Trastuzumab,kidney pelvis sarcomatoid transitional cell carcinoma,0.9903997778892516,DL
DB00072,Trastuzumab,prostatic urethra urothelial carcinoma,0.990353226661682,DL
DB00072,Trastuzumab,esotropia,0.9901750087738036,DL
DB00072,Trastuzumab,infiltrating bladder urothelial carcinoma sarcomatoid variant,0.9901049733161926,DL
DB00072,Trastuzumab,renal pelvis papillary urothelial carcinoma,0.9896981120109558,DL
DB00072,Trastuzumab,cervical neuroblastoma,0.9874832630157472,DL
DB00072,Trastuzumab,schwannoma of jugular foramen,0.987417221069336,DL
DB00072,Trastuzumab,benign neoplasm of buccal mucosa,0.9872618317604064,DL
DB00072,Trastuzumab,inner ear neoplasm,0.9872055053710938,DL
DB00072,Trastuzumab,benign neoplasm of hypopharynx,0.9871876239776612,DL
DB00072,Trastuzumab,jugular foramen meningioma,0.9870933890342712,DL
DB00072,Trastuzumab,benign neoplasm of tongue,0.9870593547821044,DL
DB00072,Trastuzumab,drug-induced osteoporosis,0.987049400806427,DL
DB00072,Trastuzumab,benign neoplasm of floor of mouth,0.9869846105575562,DL
DB00072,Trastuzumab,neoplasm of major salivary gland,0.9869622588157654,DL
DB00072,Trastuzumab,epiglottis neoplasm,0.9868804216384888,DL
DB00072,Trastuzumab,benign neoplasm of salivary gland,0.9867854714393616,DL
DB00072,Trastuzumab,benign neoplasm of nasal cavity,0.9867804646492004,DL
DB00072,Trastuzumab,vestibulocochlear nerve neoplasm,0.9867355823516846,DL
DB00072,Trastuzumab,nasal cavity inverting papilloma,0.9867231249809264,DL
DB00072,Trastuzumab,skull base neoplasm,0.9866955280303956,DL
DB00072,Trastuzumab,benign neoplasm of ear,0.9866329431533812,DL
DB00072,Trastuzumab,abducens nerve neoplasm,0.986623227596283,DL
DB00072,Trastuzumab,benign neoplasm of oral cavity,0.9866045117378236,DL
DB00072,Trastuzumab,facial nerve neoplasm,0.9865891933441162,DL
DB00072,Trastuzumab,spinal accessory nerve neoplasm,0.9865891933441162,DL
DB00072,Trastuzumab,trochlear nerve neoplasm,0.9865891933441162,DL
DB00072,Trastuzumab,oculomotor nerve neoplasm,0.9864804148674012,DL
DB00072,Trastuzumab,external ear neoplasm,0.9864683151245116,DL
DB00072,Trastuzumab,vagus nerve paraganglioma,0.9864400029182434,DL
DB00072,Trastuzumab,neoplasm of minor salivary gland,0.9864229559898376,DL
DB00072,Trastuzumab,Keratocystic odontogenic tumor,0.986372172832489,DL
DB00072,Trastuzumab,lipoma of the conjunctiva,0.9863641858100892,DL
DB00072,Trastuzumab,ocular cancer,0.9862728714942932,DL
DB00072,Trastuzumab,cystic neoplasm,0.98626708984375,DL
DB00072,Trastuzumab,malignant ear neoplasm,0.9860799908638,DL
DB00072,Trastuzumab,neoplasm of middle ear,0.9860218167304992,DL
DB00072,Trastuzumab,nasopharyngeal teratoma,0.9859392642974854,DL
DB00072,Trastuzumab,epidural spinal canal neoplasm,0.9859063625335692,DL
DB00072,Trastuzumab,mesenchymoma,0.9857719540596008,DL
DB00072,Trastuzumab,thyroglossal duct cyst,0.9856483936309814,DL
DB00073,RITUXIMAB,B-cell neoplasm,,KG
DB00073,RITUXIMAB,Langerhans cell histiocytosis,,KG
DB00073,RITUXIMAB,Richter syndrome,,KG
DB00073,RITUXIMAB,acute lymphoblastic/lymphocytic leukemia,,KG
DB00073,RITUXIMAB,lymphosarcoma,,KG
DB00074,Basiliximab,plasma cell myeloma,0.9561294913291932,DL
DB00074,Basiliximab,bronchitis,0.95544171333313,DL
DB00074,Basiliximab,indolent plasma cell myeloma,0.9529080986976624,DL
DB00074,Basiliximab,hemoglobinopathy,0.9427525997161864,DL
DB00074,Basiliximab,gastric carcinoma,0.9388582110404968,DL
DB00074,Basiliximab,diffuse gastric adenocarcinoma,0.937525749206543,DL
DB00074,Basiliximab,partial deletion of the short arm of chromosome 16,0.9352430105209352,DL
DB00074,Basiliximab,beta-thalassemia with other manifestations,0.9328983426094056,DL
DB00074,Basiliximab,hemolytic anemia due to glucophosphate isomerase deficiency,0.9293022751808168,DL
DB00074,Basiliximab,Jeune syndrome situs inversus,0.9286041855812072,DL
DB00074,Basiliximab,orofacial clefting syndrome,0.928074061870575,DL
DB00074,Basiliximab,gastric linitis plastica,0.9273664355278016,DL
DB00074,Basiliximab,interventricular septum aneurysm,0.9271764755249025,DL
DB00074,Basiliximab,pyruvate kinase deficiency of red cells,0.9270124435424804,DL
DB00074,Basiliximab,Pierre Robin syndrome associated with a chromosomal anomaly,0.9267842769622804,DL
DB00074,Basiliximab,pulmonary valve disease,0.9261925220489502,DL
DB00074,Basiliximab,partial deletion of the long arm of chromosome 7,0.926039218902588,DL
